,date,precip_in,mean_temp_c,month,year,p,eto_zone_8,ETo,wy,annual_precip,mean_annual_precip,precip_percent,precip_percent_lag1,soil_water,water_into_soil,excess_water,runoff,water_cap_percent,deep_fault_flow,pond_et,pond_area,pond_volume,pond_elev,direct_rainfall,gw_storage,gw_in_seep,gw_seep_percent,gw_in,gw_out_et,gw_out_bottom,not_root_water,ins,outs
138,1987-04-01,0.22,15.94444444,4,1987,0.294221302,4.8,4.4432687119470575,1987,10.45,19.788333333333334,0.528088941295376,1.4311462983239283,0.0,0.0,0.0,0.0,1.0,0,3110.4759596106574,8400.507359585645,4382.162562615751,803.5443680202007,274.027699316583,0,0,0,55.20504167434167,465.9053230725934,103.99934937804885,0.0,329.23274099092464,3108.982708704951
139,1987-05-01,0.14,17.77777778,5,1987,0.31422130200000004,6.2,5.440512107769418,1987,10.45,19.788333333333334,0.528088941295376,1.4311462983239283,0.0,0.0,0.0,0.0,1.0,0,2203.3622372240893,4859.900377563809,774.3288657454004,803.0961899212106,131.6346544764426,0,0,0,5.395090438142167,570.753354634899,63.634127539378966,0.0,137.02974491458477,3744.8634417849353
140,1987-06-01,0.0,19.55555556,6,1987,0.328442604,6.9,6.391395072607442,1987,10.45,19.788333333333334,0.528088941295376,1.4311462983239283,0.0,0.0,0.0,0.0,1.0,0,2183.7266498075423,4100.0,0.0,803.0,0.0,0,0,0,2.591638974691878,404.3035229016583,11.244161095396136,0.0,2.591638974691878,2618.9099212211436
141,1987-07-01,0.0,19.44444444,7,1987,0.32422130200000004,7.44,6.265775104399654,1987,10.45,19.788333333333334,0.528088941295376,1.4311462983239283,0.0,0.0,0.0,0.0,1.0,0,2140.806494003215,4100.0,0.0,803.0,0.0,0,0,0,0.0,400.70051245125,0.0,0.0,0.0,2584.427162258792
142,1987-08-01,0.0,20.88888889,8,1987,0.304221302,6.51,6.409570518905833,1987,10.45,19.788333333333334,0.528088941295376,1.4311462983239283,0.0,0.0,0.0,0.0,1.0,0,2189.9365939594927,4100.0,0.0,803.0,0.0,0,0,0,0.0,392.82492581278626,0.0,0.0,0.0,2533.631419816001
143,1987-09-01,0.0,20.5,9,1987,0.28,5.1,5.767849572448978,1987,10.45,19.788333333333334,0.528088941295376,1.4311462983239283,0.0,0.0,0.0,0.0,1.0,0,1970.6819372534007,4100.0,0.0,803.0,0.0,0,0,0,0.0,401.83999930240856,0.0,0.0,0.0,2591.7765932619013
144,1987-10-01,0.84,18.66666667,10,1987,0.25,3.41,4.596746311152319,1988,10.670000000000002,19.788333333333334,0.539206603217384,0.528088941295376,0.0,0.0,0.0,0.0,1.0,0,1570.5549896437087,4100.0,0.0,803.0,385.4782052449999,0,0,0,0.0,361.60810795868343,0.0,0.0,385.4782052449999,2332.2900452120844
145,1987-11-01,0.98,12.83333333,11,1987,0.225778698,1.8,2.5619750169335833,1988,10.670000000000002,19.788333333333334,0.539206603217384,0.528088941295376,0.0,0.0,0.0,0.0,1.0,0,875.3414641189743,4100.0,0.0,803.0,449.7245727858333,0,0,0,2.800445559407584,288.1872551395412,0.0,0.0,452.5250183452409,1858.74224478325
146,1987-12-01,3.38,8.666666667000001,12,1987,0.215778698,0.93,1.3634896360487818,1988,10.670000000000002,19.788333333333334,0.539206603217384,0.528088941295376,2.016510363951218,2.016510363951218,2.220446049250313e-16,1.818915388677548e-11,0.6240471402368625,0,530.3971839384171,4667.997496266478,578.7822588538165,803.0718984172489,1551.0908734858333,0,0,0,3.267186485975515,100.23433699903623,0.0,0.0,1554.358059971827,975.5758011180105
147,1988-01-01,2.02,9.555555556,1,1988,0.225778698,1.24,1.6688754024823549,1988,10.670000000000002,19.788333333333334,0.539206603217384,0.528088941295376,2.3676349614688625,0.3511245975176447,4.440892098500626e-16,3.637830777355096e-11,0.5585843987951167,0,713.8170729457619,5132.680883550687,1052.2887484282323,803.1307190991836,1055.4038385124536,0,0,0,11.26845951285433,54.364028938711236,8.404595573800275,0.0,1066.6722980253444,593.1658084509287
